user id: 000012,start time: 1659816848133
timestamp,event message,last loaded scene,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position,event
"1659816940713","Task 2 started, instatiating start instructions.","03-Task1Scene","False","(0.0, 0.0, 0.0)","(0.2, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","null","null","(0.2, -0.2, 0.4)","(0.2, -0.2, 0.3)","(0.0, 0.0, 0.0)","(0.2, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.4, -0.7, 1.9)","","","","task2_started"
"1659816940719","Instantiating instructions.","03-Task1Scene","False","(0.0, 0.0, 0.0)","(0.2, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","null","null","(0.2, -0.2, 0.4)","(0.2, -0.2, 0.3)","(0.0, 0.0, 0.0)","(0.2, -0.1, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.4, -0.7, 1.9)","","","","showing_instructions"
"1659816950603","Instructions finished.","04-Task2Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.6, 0.8)","(0.2, -0.7, 0.7)","Body Text","null","null","null","null","(0.0, -0.1, 0.0)","(0.2, -0.6, 0.8)","(0.2, -0.7, 0.7)","Body Text","","","","","instructions_finished"
"1659816951643","Start instructions finished.","04-Task2Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.6, 0.8)","(0.0, -0.2, 0.1)","Quad","null","null","null","null","(0.0, -0.1, 0.0)","(0.2, -0.6, 0.8)","(0.0, -0.2, 0.1)","Quad","","","","",""
"1659816954744","Button 1 pressed, playing animation 1.","04-Task2Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, 0.0, 0.0)","","null","null","(0.0, -0.4, 0.5)","(0.1, -0.4, 0.4)","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, 0.0, 0.0)","","(0.6, -1.4, 2.6)","(0.0, -0.4, 0.5)","(0.2, -0.4, 0.5)","","button1_pressed"
"1659816961771","Animation finished.","04-Task2Scene","False","(0.0, 0.0, 0.0)","(0.2, -0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","(0.0, -0.3, 0.5)","(0.1, -0.3, 0.4)","(0.0, 0.0, 0.0)","(0.2, -0.2, 1.0)","(0.0, 0.0, 0.0)","","(0.3, -1.0, 1.8)","","","","animation_finished"
"1659816962815","Instantiating middle instructions.","04-Task2Scene","False","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, -0.1, 0.1)","Quad","null","null","(0.1, -0.4, 0.5)","(0.2, -0.3, 0.4)","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, -0.1, 0.1)","Quad","(0.3, -1.1, 1.8)","","","",""
"1659816962817","Instantiating instructions.","04-Task2Scene","False","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, -0.1, 0.1)","Quad","null","null","(0.1, -0.4, 0.5)","(0.2, -0.3, 0.4)","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, -0.1, 0.1)","Quad","(0.3, -1.1, 1.8)","","","","showing_instructions"
"1659816970304","Instructions finished.","04-Task2Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.2, -0.5, 0.9)","Header Text","null","null","null","null","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.2, -0.5, 0.9)","Header Text","","","","","instructions_finished"
"1659816971340","Middle instructions finished, starting the timer.","04-Task2Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.5, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, -0.1, 0.0)","(0.2, -0.5, 0.9)","(0.0, -0.1, 0.1)","Quad","","","","",""
"1659816971344","Openning the timer.","04-Task2Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.5, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","null","null","(0.0, -0.1, 0.0)","(0.2, -0.5, 0.9)","(0.0, -0.1, 0.1)","Quad","","","","","openning_timer"
"1659816981374","Button 2 pressed, playing animation 2.","04-Task2Scene","False","(0.0, 0.0, 0.0)","(0.2, 0.1, 1.0)","(0.0, 0.0, 0.0)","","null","null","(0.2, -0.1, 0.5)","(0.2, -0.1, 0.4)","(0.0, 0.0, 0.0)","(0.2, 0.1, 1.0)","(0.0, 0.0, 0.0)","","(0.6, -0.2, 2.9)","(0.0, -0.1, 0.6)","(0.2, -0.1, 0.5)","","button2_pressed"
"1659816988440","Animation finished.","04-Task2Scene","False","(0.0, 0.0, 0.0)","(0.2, -0.3, 1.0)","(0.0, 0.0, 0.0)","","null","null","(0.2, -0.2, 0.5)","(0.2, -0.2, 0.4)","(0.0, 0.0, 0.0)","(0.2, -0.3, 1.0)","(0.0, 0.0, 0.0)","","(0.4, -1.1, 1.8)","","","","animation_finished"
"1659816988440","Task 2 finished, loading task 3.","04-Task2Scene","False","(0.0, 0.0, 0.0)","(0.2, -0.3, 1.0)","(0.0, 0.0, 0.0)","","null","null","(0.2, -0.2, 0.5)","(0.2, -0.2, 0.4)","(0.0, 0.0, 0.0)","(0.2, -0.3, 1.0)","(0.0, 0.0, 0.0)","","(0.4, -1.1, 1.8)","","","","task2_finished"
"1659816989694","Task 3 started, instatiating start instructions.","04-Task2Scene","False","(0.0, 0.0, 0.0)","(0.2, -0.3, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","(0.1, -0.4, 0.2)","(0.2, -0.4, 0.2)","(0.0, 0.0, 0.0)","(0.2, -0.3, 0.9)","(0.0, -0.1, 0.1)","Quad","(0.3, -1.1, 1.8)","","","","task3_started"
"1659816989698","Instantiating instructions.","04-Task2Scene","False","(0.0, 0.0, 0.0)","(0.2, -0.3, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","(0.1, -0.4, 0.2)","(0.2, -0.4, 0.2)","(0.0, 0.0, 0.0)","(0.2, -0.3, 0.9)","(0.0, -0.1, 0.1)","Quad","(0.3, -1.1, 1.8)","","","","showing_instructions"
"1659816999607","Instructions finished.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","Header Text","(-0.1, -0.6, 0.2)","(-0.2, -0.5, 0.2)","(0.1, -0.6, 0.2)","(0.1, -0.6, 0.1)","(0.0, 0.0, 0.0)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","Header Text","","","","","instructions_finished"
"1659817000634","Start instructions finished.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.3, -0.2, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","(0.1, -0.6, 0.2)","(0.1, -0.6, 0.1)","(0.0, 0.0, 0.0)","(0.3, -0.2, 0.9)","(0.0, -0.1, 0.1)","Quad","","","","",""
"1659817005007","Button 3 pressed, playing animation 3.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","(0.3, -0.3, 0.5)","(0.3, -0.3, 0.4)","(0.0, 0.0, 0.0)","(0.3, -0.2, 0.9)","(0.0, 0.0, 0.0)","","(0.8, -0.9, 2.8)","(0.0, -0.3, 0.6)","(0.2, -0.3, 0.5)","(0.3, -0.3, 0.5)","button3_pressed"
"1659817012040","Animation finished.","05-Task3Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, 0.0, 0.0)","","null","null","(0.2, -0.3, 0.5)","(0.2, -0.3, 0.4)","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, 0.0, 0.0)","","(0.4, -1.3, 1.6)","","","","animation_finished"
"1659817013035","Instantiating middle instructions.","05-Task3Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.3, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","(0.2, -0.4, 0.5)","(0.2, -0.4, 0.4)","(0.0, -0.1, 0.0)","(0.2, -0.3, 0.9)","(0.0, -0.1, 0.1)","Quad","(0.4, -1.3, 1.6)","","","",""
"1659817013035","Instantiating instructions.","05-Task3Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.3, 0.9)","(0.0, -0.1, 0.1)","Quad","null","null","(0.2, -0.4, 0.5)","(0.2, -0.4, 0.4)","(0.0, -0.1, 0.0)","(0.2, -0.3, 0.9)","(0.0, -0.1, 0.1)","Quad","(0.4, -1.3, 1.6)","","","","showing_instructions"
"1659817021208","Instructions finished.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.2, -0.3, 0.9)","(0.0, 0.0, 0.0)","","(0.2, -0.6, 0.2)","(0.1, -0.6, 0.2)","(0.1, -0.5, 0.2)","(0.2, -0.5, 0.1)","(0.0, 0.0, 0.0)","(0.2, -0.3, 0.9)","(0.0, 0.0, 0.0)","","","","","","instructions_finished"
"1659817022210","Middle instructions finished, starting the timer.","05-Task3Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, -0.5, 0.2)","(0.1, -0.5, 0.1)","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","","",""
"1659817022214","Openning the timer.","05-Task3Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, -0.5, 0.2)","(0.1, -0.5, 0.1)","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","","","openning_timer"
"1659817023980","Button 2 pressed, playing animation 2.","05-Task3Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, 0.0, 0.0)","","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.1, -0.4, 0.5)","(0.1, -0.4, 0.4)","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, 0.0, 0.0)","","(0.5, -1.4, 2.6)","(0.0, -0.4, 0.5)","(0.1, -0.4, 0.5)","(0.2, -0.4, 0.5)","button2_pressed"
"1659817032095","Animation finished.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.2, 0.0, 1.0)","(0.0, 0.0, 0.0)","","null","null","(0.1, -0.3, 0.5)","(0.1, -0.3, 0.4)","(0.0, 0.0, 0.0)","(0.2, 0.0, 1.0)","(0.0, 0.0, 0.0)","","(0.3, -0.7, 1.9)","","","","animation_finished"
"1659817033016","Instantiating middle instructions.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, 0.0, 0.1)","Quad","null","null","(0.1, -0.3, 0.5)","(0.1, -0.3, 0.4)","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.3, -0.8, 1.9)","","","",""
"1659817033019","Instantiating instructions.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, 0.0, 0.1)","Quad","null","null","(0.1, -0.3, 0.5)","(0.1, -0.3, 0.4)","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.3, -0.8, 1.9)","","","","showing_instructions"
"1659817033132","Closing the timer.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, 0.0, 0.1)","Quad","null","null","(0.1, -0.3, 0.5)","(0.1, -0.3, 0.4)","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.3, -0.8, 1.9)","","","","closing_timer"
"1659817040687","Instructions finished.","05-Task3Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.1, -0.5, 0.9)","Header Text","null","null","(0.0, -0.6, 0.3)","(0.1, -0.5, 0.2)","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.1, -0.5, 0.9)","Header Text","","","","","instructions_finished"
"1659817041695","Middle instructions finished, starting the timer.","05-Task3Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, -0.6, 0.3)","(0.1, -0.5, 0.2)","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","","",""
"1659817041703","Openning the timer.","05-Task3Scene","False","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, -0.6, 0.3)","(0.1, -0.5, 0.2)","(0.0, -0.1, 0.0)","(0.2, -0.4, 0.9)","(0.0, -0.1, 0.1)","Quad","","","","","openning_timer"
"1659817051716","User failed to press the button on time, instantaiting failed instructions.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.0, -0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","(-0.1, -0.2, 0.5)","(-0.1, -0.3, 0.4)","(0.0, 0.0, 0.0)","(0.0, -0.2, 1.0)","(0.0, 0.0, 0.0)","","(0.0, -0.9, 2.9)","(-0.1, -0.3, 0.5)","(0.0, -0.3, 0.5)","(0.1, -0.3, 0.5)","user_failed"
"1659817051720","Closing the timer.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.0, -0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","(-0.1, -0.2, 0.5)","(-0.1, -0.3, 0.4)","(0.0, 0.0, 0.0)","(0.0, -0.2, 1.0)","(0.0, 0.0, 0.0)","","(0.0, -0.9, 2.9)","(-0.1, -0.3, 0.5)","(0.0, -0.3, 0.5)","(0.1, -0.3, 0.5)","closing_timer"
"1659817052715","Instantiating instructions.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.0, -0.2, 1.0)","(0.0, -0.1, 0.1)","Quad","null","null","(0.0, -0.5, 0.3)","(0.1, -0.5, 0.3)","(0.0, 0.0, 0.0)","(0.0, -0.2, 1.0)","(0.0, -0.1, 0.1)","Quad","(0.0, -0.9, 2.9)","","","","showing_instructions"
"1659817060808","Instructions finished.","05-Task3Scene","False","(0.0, -0.1, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.4, 0.9)","Header Text","null","null","(0.0, -0.6, 0.3)","(0.0, -0.5, 0.2)","(0.0, -0.1, 0.0)","(0.0, -0.4, 0.9)","(0.0, -0.4, 0.9)","Header Text","","","","","instructions_finished"
"1659817061805","Reseting all buttons.","05-Task3Scene","False","(0.0, -0.1, 0.0)","(0.1, -0.3, 0.9)","(0.0, -0.1, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, -0.6, 0.3)","(0.0, -0.5, 0.2)","(0.0, -0.1, 0.0)","(0.1, -0.3, 0.9)","(0.0, -0.1, 0.1)","Quad","","","","",""
"1659817069885","Button 3 pressed, playing animation 3.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","(0.1, -0.3, 0.6)","(0.1, -0.3, 0.5)","(0.0, 0.0, 0.0)","(0.1, -0.2, 1.0)","(0.0, 0.0, 0.0)","","(0.2, -0.8, 2.9)","(-0.1, -0.3, 0.6)","(0.0, -0.3, 0.6)","(0.1, -0.3, 0.5)","button3_pressed"
"1659817076897","Animation finished.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.0, -0.1, 1.0)","(0.0, 0.0, 0.0)","","null","null","(0.1, -0.5, 0.3)","(0.1, -0.5, 0.3)","(0.0, 0.0, 0.0)","(0.0, -0.1, 1.0)","(0.0, 0.0, 0.0)","","(0.1, -1.0, 1.8)","","","","animation_finished"
"1659817077936","Instantiating middle instructions.","05-Task3Scene","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","Quad","null","null","(0.0, -0.6, 0.3)","(0.1, -0.5, 0.2)","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.1, -0.6, 1.9)","","","",""
"1659817077936","Instantiating instructions.","05-Task3Scene","False","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","Quad","null","null","(0.0, -0.6, 0.3)","(0.1, -0.5, 0.2)","(0.0, 0.0, -0.1)","(0.1, 0.1, 1.0)","(0.0, 0.0, 0.0)","Quad","(0.1, -0.6, 1.9)","","","","showing_instructions"
"1659817086045","Instructions finished.","05-Task3Scene","False","(0.0, 0.0, -0.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.9)","Body Backplate","null","null","null","null","(0.0, 0.0, -0.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 0.9)","Body Backplate","","","","","instructions_finished"
"1659817087085","Middle instructions finished, starting the timer.","05-Task3Scene","False","(-0.2, 0.0, -0.1)","(-1.0, 0.1, 0.2)","(-0.3, 0.0, -0.1)","Quad","null","null","(-0.5, -0.1, -0.1)","(-0.4, -0.1, 0.0)","(-0.2, 0.0, -0.1)","(-1.0, 0.1, 0.2)","(-0.3, 0.0, -0.1)","Quad","","","","",""
"1659817087085","Openning the timer.","05-Task3Scene","False","(-0.2, 0.0, -0.1)","(-1.0, 0.1, 0.2)","(-0.3, 0.0, -0.1)","Quad","null","null","(-0.5, -0.1, -0.1)","(-0.4, -0.1, 0.0)","(-0.2, 0.0, -0.1)","(-1.0, 0.1, 0.2)","(-0.3, 0.0, -0.1)","Quad","","","","","openning_timer"
"1659817097089","User failed to press the button on time, instantaiting failed instructions.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(-0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","(-0.1, 0.0, 0.5)","(0.0, 0.0, 0.4)","(0.0, 0.0, 0.0)","(-0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","(-0.4, 0.3, 2.9)","(-0.2, 0.0, 0.5)","(-0.1, 0.0, 0.6)","(0.0, 0.0, 0.6)","user_failed"
"1659817097096","Closing the timer.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(-0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","null","null","(-0.1, 0.0, 0.5)","(0.0, 0.0, 0.4)","(0.0, 0.0, 0.0)","(-0.1, 0.2, 1.0)","(0.0, 0.0, 0.0)","","(-0.4, 0.3, 2.9)","(-0.2, 0.0, 0.5)","(-0.1, 0.0, 0.6)","(0.0, 0.0, 0.6)","closing_timer"
"1659817098073","Instantiating instructions.","05-Task3Scene","False","(0.0, 0.0, -0.1)","(0.0, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","null","null","(0.1, -0.2, 0.5)","(0.1, -0.1, 0.4)","(0.0, 0.0, -0.1)","(0.0, 0.2, 1.0)","(0.0, 0.0, 0.0)","Quad","(-0.3, 0.4, 2.9)","","","","showing_instructions"
"1659817106176","Instructions finished.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 0.9)","Header Text","null","null","(0.0, -0.6, 0.2)","(0.1, -0.5, 0.2)","(0.0, 0.0, 0.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 0.9)","Header Text","","","","","instructions_finished"
"1659817107210","Reseting all buttons.","05-Task3Scene","False","(0.0, 0.0, 0.0)","(0.0, -0.2, 1.0)","(0.0, 0.0, 0.1)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, -0.5, 0.2)","(0.1, -0.5, 0.2)","(0.0, 0.0, 0.0)","(0.0, -0.2, 1.0)","(0.0, 0.0, 0.1)","Quad","","","","",""
"1659817234508","Button 3 pressed, playing animation 3.","05-Task3Scene","False","(-1.0, 0.4, -1.4)","(1.0, -0.1, 0.3)","(0.0, 0.0, 0.0)","","null","null","(-0.4, 0.3, -1.3)","(-0.5, 0.3, -1.4)","(-1.0, 0.4, -1.4)","(1.0, -0.1, 0.3)","(0.0, 0.0, 0.0)","","(1.9, 0.2, -0.6)","(-0.5, 0.3, -1.1)","(-0.4, 0.3, -1.2)","(-0.4, 0.3, -1.4)","button3_pressed"
"1659817241534","Animation finished.","05-Task3Scene","False","(-1.0, 0.5, -1.4)","(0.9, -0.2, 0.3)","(0.0, 0.0, 0.0)","","null","null","null","null","(-1.0, 0.5, -1.4)","(0.9, -0.2, 0.3)","(0.0, 0.0, 0.0)","","(0.8, -0.4, -0.8)","","","","animation_finished"
"1659817242571","Instantiating middle instructions.","05-Task3Scene","False","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(-0.9, 0.4, -1.4)","Quad","null","null","null","null","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(-0.9, 0.4, -1.4)","Quad","(0.8, -0.4, -0.9)","","","",""
"1659817242571","Instantiating instructions.","05-Task3Scene","False","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(-0.9, 0.4, -1.4)","Quad","null","null","null","null","(-1.0, 0.4, -1.4)","(0.9, -0.2, 0.3)","(-0.9, 0.4, -1.4)","Quad","(0.8, -0.4, -0.9)","","","","showing_instructions"
"1659817250768","Instructions finished.","05-Task3Scene","False","(-1.0, 0.5, -1.5)","(0.9, -0.1, 0.3)","(-0.1, 0.3, -1.2)","Header Text","null","null","null","null","(-1.0, 0.5, -1.5)","(0.9, -0.1, 0.3)","(-0.1, 0.3, -1.2)","Header Text","","","","","instructions_finished"
"1659817251770","Middle instructions finished, starting the timer.","05-Task3Scene","False","(-1.0, 0.5, -1.5)","(0.9, -0.1, 0.3)","(-0.9, 0.4, -1.4)","Quad","null","null","null","null","(-1.0, 0.5, -1.5)","(0.9, -0.1, 0.3)","(-0.9, 0.4, -1.4)","Quad","","","","",""
