user id: Y17704,start time: 1658355396490
timestamp,event message,last loaded scene,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position,event
"1658355496600","Task 2 started, instatiating start instructions.","03-Task1Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","(0.9, -0.8, 1.5)","","","","task2_started"
"1658355496600","Instantiating instructions.","03-Task1Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","(0.9, -0.8, 1.5)","","","","showing_instructions"
"1658355506463","Instructions finished.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.5, 0.0, 0.7)","Header Text","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.5, 0.0, 0.7)","Header Text","","","","","instructions_finished"
"1658355507503","Start instructions finished.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","","","","",""
"1658355509864","Button 1 pressed, playing animation 1.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.4, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","(0.2, -0.1, 0.4)","(0.2, -0.1, 0.3)","(0.0, 0.2, -0.1)","(0.4, -0.2, 0.9)","(0.0, 0.0, 0.0)","","(1.4, -0.7, 2.4)","(0.2, 0.0, 0.4)","(0.3, 0.0, 0.3)","","button1_pressed"
"1658355516925","Animation finished.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.0, 0.0)","","(0.9, -0.8, 1.4)","","","","animation_finished"
"1658355517929","Instantiating middle instructions.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.2, 0.0)","Quad","(0.9, -0.8, 1.5)","","","",""
"1658355517929","Instantiating instructions.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.2, 0.0)","Quad","(0.9, -0.8, 1.5)","","","","showing_instructions"
"1658355525430","Instructions finished.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.5, 0.0, 0.7)","Header Text","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.5, 0.0, 0.7)","Header Text","","","","","instructions_finished"
"1658355526423","Middle instructions finished, starting the timer.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","","","","",""
"1658355526435","Openning the timer.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","","","","","openning_timer"
"1658355530166","Button 2 pressed, playing animation 2.","04-Task2Scene","False","(-0.1, 0.2, -0.1)","(0.4, -0.3, 0.9)","(0.0, 0.0, 0.0)","","null","null","(0.2, -0.1, 0.3)","(0.3, 0.0, 0.2)","(-0.1, 0.2, -0.1)","(0.4, -0.3, 0.9)","(0.0, 0.0, 0.0)","","(1.2, -0.7, 2.5)","(0.1, 0.0, 0.4)","(0.3, 0.0, 0.4)","","button2_pressed"
"1658355537230","Animation finished.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.0, 0.0)","","(0.8, -0.8, 1.5)","","","","animation_finished"
"1658355537230","Task 2 finished, loading task 3.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.0, 0.0)","","(0.8, -0.8, 1.5)","","","","task2_finished"
"1658355538535","Task 3 started, instatiating start instructions.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","(0.8, -0.8, 1.5)","","","","task3_started"
"1658355538535","Instantiating instructions.","04-Task2Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","(0.8, -0.8, 1.5)","","","","showing_instructions"
"1658355548424","Instructions finished.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.5, 0.0, 0.7)","Header Text","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.5, 0.0, 0.7)","Header Text","","","","","instructions_finished"
"1658355549464","Start instructions finished.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.1, 0.9)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.1, 0.9)","(0.0, 0.2, 0.0)","Quad","","","","",""
"1658355551634","Button 1 pressed, playing animation 1.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.4, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","(0.2, 0.0, 0.4)","(0.2, 0.0, 0.3)","(0.0, 0.2, -0.1)","(0.4, -0.2, 0.9)","(0.0, 0.0, 0.0)","","(1.3, -0.6, 2.5)","(0.1, 0.0, 0.4)","(0.2, 0.0, 0.4)","(0.3, 0.0, 0.3)","button1_pressed"
"1658355558694","Animation finished.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.0, 0.0)","","(0.9, -0.8, 1.5)","","","","animation_finished"
"1658355559724","Instantiating middle instructions.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.2, 0.0)","Quad","(0.9, -0.8, 1.5)","","","",""
"1658355559736","Instantiating instructions.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.9)","(0.0, 0.2, 0.0)","Quad","(0.9, -0.8, 1.5)","","","","showing_instructions"
"1658355567927","Instructions finished.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.5, 0.0, 0.7)","Header Text","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.5, 0.0, 0.7)","Header Text","","","","","instructions_finished"
"1658355568965","Middle instructions finished, starting the timer.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","","","","",""
"1658355568970","Openning the timer.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.2, 0.0)","Quad","","","","","openning_timer"
"1658355573140","Button 3 pressed, playing animation 3.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.4, -0.3, 0.9)","(0.0, 0.0, 0.0)","","null","null","(0.3, -0.1, 0.3)","(0.3, -0.1, 0.2)","(0.0, 0.2, -0.1)","(0.4, -0.3, 0.9)","(0.0, 0.0, 0.0)","","(1.2, -0.8, 2.4)","(0.1, -0.1, 0.4)","(0.2, -0.1, 0.4)","(0.3, -0.1, 0.3)","button3_pressed"
"1658355580170","Animation finished.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.0, 0.0)","","(0.9, -0.8, 1.4)","","","","animation_finished"
"1658355581165","Instantiating middle instructions.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.2, 0.0)","Quad","(0.9, -0.8, 1.4)","","","",""
"1658355581175","Instantiating instructions.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.2, 0.0)","Quad","(0.9, -0.8, 1.4)","","","","showing_instructions"
"1658355581307","Closing the timer.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.2, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.2, 0.0)","Quad","(0.9, -0.8, 1.4)","","","","closing_timer"
"1658355588929","Instructions finished.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, 0.0, 0.9)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, 0.0, 0.9)","(0.0, 0.0, 0.0)","","","","","","instructions_finished"
"1658355589965","Middle instructions finished, starting the timer.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.4, 0.8)","(0.0, 0.1, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.4, 0.8)","(0.0, 0.1, 0.0)","Quad","","","","",""
"1658355589965","Openning the timer.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.4, 0.8)","(0.0, 0.1, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.4, 0.8)","(0.0, 0.1, 0.0)","Quad","","","","","openning_timer"
"1658355592893","Button 2 pressed, playing animation 2.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.0, 0.0)","","null","null","(0.3, -0.1, 0.4)","(0.3, -0.1, 0.2)","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.0, 0.0)","","(1.4, -0.8, 2.4)","(0.1, -0.1, 0.4)","(0.2, -0.1, 0.4)","(0.4, -0.1, 0.3)","button2_pressed"
"1658355600960","Animation finished.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.0, 0.0)","","(0.9, -0.9, 1.4)","","","","animation_finished"
"1658355600960","Task 3 finished, loading finish scene.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.0, 0.0)","","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.0, 0.0, 0.0)","","(0.9, -0.9, 1.4)","","","","task3_finished"
"1658355602295","Game finished, instatiating finish instructions.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.1, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.1, 0.0)","Quad","(0.9, -0.9, 1.4)","","","","finish_scene"
"1658355602295","Instantiating instructions.","05-Task3Scene","False","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.1, 0.0)","Quad","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.3, 0.8)","(0.0, 0.1, 0.0)","Quad","(0.9, -0.9, 1.4)","","","","showing_instructions"
"1658355613656","Instructions finished, showing exit/reset buttons in 5 seconds","06-FinishScene","False","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.5, 0.0, 0.7)","Header Text","null","null","null","null","(0.0, 0.2, -0.1)","(0.5, -0.2, 0.8)","(0.5, 0.0, 0.7)","Header Text","(0.9, -0.9, 1.4)","","","","instructions_finished"
"1658355615695","Showing exit/reset buttons, stopping data tracking","06-FinishScene","False","(0.0, 0.2, -0.1)","(0.7, -0.2, 0.7)","(0.1, 0.2, -0.1)","Quad","null","null","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.2, -0.1)","(0.7, -0.2, 0.7)","(0.1, 0.2, -0.1)","Quad","(0.9, -0.9, 1.4)","","","","finished"
