user id: 000011,start time: 1659813161707
timestamp,event message,last loaded scene,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position,event
"1659813252818","Middle instructions finished, starting the timer.","03-Task1Scene","False","(-0.01, -0.03, 0.03)","(-0.02, -0.31, 0.95)","(-0.01, -0.07, 0.14)","Quad","(-0.05, -0.37, 0.40)","(-0.11, -0.41, 0.35)","(-0.11, -0.37, 0.36)","(-0.05, -0.41, 0.36)","(-0.01, -0.03, 0.03)","(-0.02, -0.31, 0.95)","(-0.01, -0.07, 0.14)","Quad","","","","",""
"1659813252818","Openning the timer.","03-Task1Scene","False","(-0.01, -0.03, 0.03)","(-0.02, -0.31, 0.95)","(-0.01, -0.07, 0.14)","Quad","(-0.05, -0.37, 0.40)","(-0.11, -0.41, 0.35)","(-0.11, -0.37, 0.36)","(-0.05, -0.41, 0.36)","(-0.01, -0.03, 0.03)","(-0.02, -0.31, 0.95)","(-0.01, -0.07, 0.14)","Quad","","","","","openning_timer"
"1659813259176","Button pressed, starting animation.","03-Task1Scene","False","(-0.01, 0.02, -0.02)","(-0.03, 0.07, 1.00)","(-0.03, 0.07, 0.56)","CustomButton","(-0.05, 0.09, 0.52)","(-0.11, 0.00, 0.46)","(-0.02, 0.03, 0.56)","(0.04, -0.05, 0.48)","(-0.01, 0.02, -0.02)","(-0.03, 0.07, 1.00)","(-0.03, 0.07, 0.56)","CustomButton","(-0.14, 0.30, 2.95)","(-0.04, 0.01, 0.57)","","","button_pressed"
"1659813266199","Animation finished.","03-Task1Scene","False","(0.08, -0.02, -0.01)","(0.41, -0.34, 0.85)","(0.00, 0.00, 0.00)","","(0.17, -0.24, 0.12)","(0.08, -0.31, 0.14)","(0.24, -0.28, 0.33)","(0.21, -0.31, 0.31)","(0.08, -0.02, -0.01)","(0.41, -0.34, 0.85)","(0.00, 0.00, 0.00)","","(0.89, -1.17, 1.48)","","","","animation_finished"
"1659813266205","Task 1 finished, loading task 2","03-Task1Scene","False","(0.08, -0.02, -0.01)","(0.41, -0.34, 0.85)","(0.00, 0.00, 0.00)","","(0.17, -0.24, 0.12)","(0.08, -0.31, 0.14)","(0.24, -0.28, 0.33)","(0.21, -0.31, 0.31)","(0.08, -0.02, -0.01)","(0.41, -0.34, 0.85)","(0.00, 0.00, 0.00)","","(0.89, -1.17, 1.48)","","","","task1_finished"
"1659813267406","Task 2 started, instatiating start instructions.","03-Task1Scene","False","(-0.07, 0.00, -0.06)","(-0.89, -0.08, 0.44)","(-0.16, -0.01, -0.01)","Quad","null","null","null","null","(-0.07, 0.00, -0.06)","(-0.89, -0.08, 0.44)","(-0.16, -0.01, -0.01)","Quad","(-1.10, -0.81, 1.10)","","","","task2_started"
"1659813267409","Instantiating instructions.","03-Task1Scene","False","(-0.07, 0.00, -0.06)","(-0.89, -0.08, 0.44)","(-0.16, -0.01, -0.01)","Quad","null","null","null","null","(-0.07, 0.00, -0.06)","(-0.89, -0.08, 0.44)","(-0.16, -0.01, -0.01)","Quad","(-1.10, -0.81, 1.10)","","","","showing_instructions"
"1659813277170","Instructions finished.","04-Task2Scene","False","(0.02, -0.02, 0.02)","(0.03, -0.23, 0.97)","(0.05, -0.24, 0.97)","Header Text","(0.02, -0.52, 0.20)","(-0.03, -0.47, 0.23)","(0.24, -0.66, 0.39)","(0.33, -0.61, 0.34)","(0.02, -0.02, 0.02)","(0.03, -0.23, 0.97)","(0.05, -0.24, 0.97)","Header Text","","","","","instructions_finished"
"1659813278171","Start instructions finished.","04-Task2Scene","False","(0.01, -0.01, 0.01)","(0.02, -0.14, 0.99)","(0.02, -0.02, 0.11)","Quad","(0.04, -0.53, 0.22)","(-0.03, -0.47, 0.23)","(0.24, -0.66, 0.39)","(0.33, -0.61, 0.34)","(0.01, -0.01, 0.01)","(0.02, -0.14, 0.99)","(0.02, -0.02, 0.11)","Quad","","","","",""
"1659813382139","Button 1 pressed, playing animation 1.","04-Task2Scene","False","(0.00, 0.01, 0.00)","(-0.02, -0.18, 0.98)","(0.00, 0.00, 0.00)","","(-0.12, -0.26, 0.61)","(-0.18, -0.24, 0.51)","(0.11, -0.18, 0.68)","(0.13, -0.23, 0.56)","(0.00, 0.01, 0.00)","(-0.02, -0.18, 0.98)","(0.00, 0.00, 0.00)","","(-0.01, -0.66, 2.93)","(-0.10, -0.20, 0.57)","(0.10, -0.20, 0.57)","","button1_pressed"
"1659813389204","Animation finished.","04-Task2Scene","False","(-0.02, 0.01, -0.01)","(-0.05, -0.17, 0.98)","(0.00, 0.00, 0.00)","","(-0.16, -0.24, 0.60)","(-0.22, -0.27, 0.50)","(0.15, -0.26, 0.67)","(0.15, -0.30, 0.56)","(-0.02, 0.01, -0.01)","(-0.05, -0.17, 0.98)","(0.00, 0.00, 0.00)","","(-0.12, -0.88, 1.86)","","","","animation_finished"
"1659813390200","Instantiating middle instructions.","04-Task2Scene","False","(-0.02, 0.01, 0.00)","(-0.05, -0.19, 0.98)","(-0.02, -0.01, 0.10)","Quad","(-0.16, -0.25, 0.60)","(-0.22, -0.28, 0.50)","(0.10, -0.31, 0.57)","(0.16, -0.28, 0.56)","(-0.02, 0.01, 0.00)","(-0.05, -0.19, 0.98)","(-0.02, -0.01, 0.10)","Quad","(-0.12, -0.88, 1.86)","","","",""
"1659813390207","Instantiating instructions.","04-Task2Scene","False","(-0.02, 0.01, 0.00)","(-0.05, -0.19, 0.98)","(-0.02, -0.01, 0.10)","Quad","(-0.16, -0.25, 0.60)","(-0.22, -0.28, 0.50)","(0.10, -0.31, 0.57)","(0.16, -0.28, 0.56)","(-0.02, 0.01, 0.00)","(-0.05, -0.19, 0.98)","(-0.02, -0.01, 0.10)","Quad","(-0.12, -0.88, 1.86)","","","","showing_instructions"
"1659813397732","Instructions finished.","04-Task2Scene","False","(-0.02, 0.00, 0.00)","(0.14, -0.22, 0.97)","(0.00, 0.00, 0.00)","","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","null","null","(-0.02, 0.00, 0.00)","(0.14, -0.22, 0.97)","(0.00, 0.00, 0.00)","","","","","","instructions_finished"
"1659813398739","Middle instructions finished, starting the timer.","04-Task2Scene","False","(-0.02, -0.01, 0.01)","(0.00, -0.25, 0.97)","(-0.02, -0.03, 0.10)","Quad","(-0.03, -0.44, 0.32)","(-0.11, -0.42, 0.28)","null","null","(-0.02, -0.01, 0.01)","(0.00, -0.25, 0.97)","(-0.02, -0.03, 0.10)","Quad","","","","",""
"1659813398739","Openning the timer.","04-Task2Scene","False","(-0.02, -0.01, 0.01)","(0.00, -0.25, 0.97)","(-0.02, -0.03, 0.10)","Quad","(-0.03, -0.44, 0.32)","(-0.11, -0.42, 0.28)","null","null","(-0.02, -0.01, 0.01)","(0.00, -0.25, 0.97)","(-0.02, -0.03, 0.10)","Quad","","","","","openning_timer"
"1659813408738","User failed to press the button on time, instantaiting failed instructions.","04-Task2Scene","False","(-0.02, 0.01, -0.03)","(-0.06, -0.18, 0.98)","(0.00, 0.00, 0.00)","","null","null","null","null","(-0.02, 0.01, -0.03)","(-0.06, -0.18, 0.98)","(0.00, 0.00, 0.00)","","(-0.22, -0.61, 2.89)","(-0.16, -0.18, 0.53)","(0.04, -0.18, 0.54)","","user_failed"
"1659813408739","Closing the timer.","04-Task2Scene","False","(-0.02, 0.01, -0.03)","(-0.06, -0.18, 0.98)","(0.00, 0.00, 0.00)","","null","null","null","null","(-0.02, 0.01, -0.03)","(-0.06, -0.18, 0.98)","(0.00, 0.00, 0.00)","","(-0.22, -0.61, 2.89)","(-0.16, -0.18, 0.53)","(0.04, -0.18, 0.54)","","closing_timer"
"1659813409738","Instantiating instructions.","04-Task2Scene","False","(-0.03, 0.01, -0.02)","(-0.06, -0.20, 0.98)","(-0.04, -0.02, 0.08)","Quad","null","null","(0.13, 0.00, 0.37)","(0.13, -0.10, 0.35)","(-0.03, 0.01, -0.02)","(-0.06, -0.20, 0.98)","(-0.04, -0.02, 0.08)","Quad","(-0.21, -0.67, 2.88)","","","","showing_instructions"
"1659813417868","Instructions finished.","04-Task2Scene","False","(-0.11, 0.00, -0.07)","(-0.91, -0.17, 0.39)","(-0.98, -0.16, 0.30)","Header Text","null","null","null","null","(-0.11, 0.00, -0.07)","(-0.91, -0.17, 0.39)","(-0.98, -0.16, 0.30)","Header Text","","","","","instructions_finished"
"1659813418907","Reseting both buttons.","04-Task2Scene","False","(-0.11, 0.00, -0.06)","(-0.88, -0.19, 0.43)","(-0.20, -0.02, -0.02)","Quad","null","null","null","null","(-0.11, 0.00, -0.06)","(-0.88, -0.19, 0.43)","(-0.20, -0.02, -0.02)","Quad","","","","",""
"1659813483973","Button 2 pressed, playing animation 2.","04-Task2Scene","False","(0.00, 0.00, 0.01)","(-0.18, -0.25, 0.95)","(0.00, 0.00, 0.00)","","(-0.04, -0.28, 0.59)","(-0.09, -0.29, 0.49)","null","null","(0.00, 0.00, 0.01)","(-0.18, -0.25, 0.95)","(0.00, 0.00, 0.00)","","(-0.47, -0.88, 2.84)","(-0.19, -0.25, 0.54)","(0.01, -0.25, 0.57)","","button2_pressed"
"1659813491024","Animation finished.","04-Task2Scene","False","(0.00, 0.00, -0.01)","(-0.03, -0.20, 0.98)","(0.00, 0.00, 0.00)","","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","null","null","(0.00, 0.00, -0.01)","(-0.03, -0.20, 0.98)","(0.00, 0.00, 0.00)","","(-0.10, -0.93, 1.84)","","","","animation_finished"
"1659813492096","Instantiating middle instructions.","04-Task2Scene","False","(-0.04, 0.00, -0.01)","(0.04, -0.19, 0.98)","(-0.04, -0.02, 0.09)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","null","null","(-0.04, 0.00, -0.01)","(0.04, -0.19, 0.98)","(-0.04, -0.02, 0.09)","Quad","(-0.04, -0.91, 1.85)","","","",""
"1659813492096","Instantiating instructions.","04-Task2Scene","False","(-0.04, 0.00, -0.01)","(0.04, -0.19, 0.98)","(-0.04, -0.02, 0.09)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","null","null","(-0.04, 0.00, -0.01)","(0.04, -0.19, 0.98)","(-0.04, -0.02, 0.09)","Quad","(-0.04, -0.91, 1.85)","","","","showing_instructions"
"1659813499954","Instructions finished.","04-Task2Scene","False","(-0.06, 0.01, -0.02)","(0.02, -0.09, 1.00)","(-0.04, -0.08, 0.98)","Header Text","null","null","null","null","(-0.06, 0.01, -0.02)","(0.02, -0.09, 1.00)","(-0.04, -0.08, 0.98)","Header Text","","","","","instructions_finished"
"1659813500979","Middle instructions finished, starting the timer.","04-Task2Scene","False","(-0.05, 0.01, -0.02)","(-0.01, -0.03, 1.00)","(-0.06, 0.01, 0.08)","Quad","null","null","null","null","(-0.05, 0.01, -0.02)","(-0.01, -0.03, 1.00)","(-0.06, 0.01, 0.08)","Quad","","","","",""
"1659813500979","Openning the timer.","04-Task2Scene","False","(-0.05, 0.01, -0.02)","(-0.01, -0.03, 1.00)","(-0.06, 0.01, 0.08)","Quad","null","null","null","null","(-0.05, 0.01, -0.02)","(-0.01, -0.03, 1.00)","(-0.06, 0.01, 0.08)","Quad","","","","","openning_timer"
"1659813510059","Button 1 pressed, playing animation 1.","04-Task2Scene","False","(-0.03, 0.01, 0.01)","(0.04, -0.05, 1.00)","(0.00, 0.00, 0.00)","","null","null","null","null","(-0.03, 0.01, 0.01)","(0.04, -0.05, 1.00)","(0.00, 0.00, 0.00)","","(0.06, -0.29, 2.98)","(-0.11, -0.12, 0.59)","(0.09, -0.12, 0.58)","","button1_pressed"
"1659813517100","Animation finished.","04-Task2Scene","False","(0.13, -0.08, 0.13)","(0.66, -0.46, -0.60)","(0.00, 0.00, 0.00)","","null","null","null","null","(0.13, -0.08, 0.13)","(0.66, -0.46, -0.60)","(0.00, 0.00, 0.00)","","(0.31, -1.08, -1.22)","","","","animation_finished"
"1659813517100","Task 2 finished, loading task 3.","04-Task2Scene","False","(0.13, -0.08, 0.13)","(0.66, -0.46, -0.60)","(0.00, 0.00, 0.00)","","null","null","null","null","(0.13, -0.08, 0.13)","(0.66, -0.46, -0.60)","(0.00, 0.00, 0.00)","","(0.31, -1.08, -1.22)","","","","task2_finished"
"1659813518299","Task 3 started, instatiating start instructions.","04-Task2Scene","False","(0.01, -0.09, 0.16)","(-0.11, -0.62, 0.78)","(-0.01, -0.16, 0.24)","Quad","null","null","null","null","(0.01, -0.09, 0.16)","(-0.11, -0.62, 0.78)","(-0.01, -0.16, 0.24)","Quad","(-0.08, -1.51, 1.02)","","","","task3_started"
"1659813518299","Instantiating instructions.","04-Task2Scene","False","(0.01, -0.09, 0.16)","(-0.11, -0.62, 0.78)","(-0.01, -0.16, 0.24)","Quad","null","null","null","null","(0.01, -0.09, 0.16)","(-0.11, -0.62, 0.78)","(-0.01, -0.16, 0.24)","Quad","(-0.08, -1.51, 1.02)","","","","showing_instructions"
"1659813528201","Instructions finished.","05-Task3Scene","False","(-0.05, 0.00, 0.00)","(0.08, -0.11, 0.99)","(0.00, 0.00, 0.00)","","null","null","null","null","(-0.05, 0.00, 0.00)","(0.08, -0.11, 0.99)","(0.00, 0.00, 0.00)","","","","","","instructions_finished"
"1659813529234","Start instructions finished.","05-Task3Scene","False","(-0.10, -0.02, -0.01)","(0.01, -0.33, 0.94)","(-0.10, -0.05, 0.08)","Quad","null","null","null","null","(-0.10, -0.02, -0.01)","(0.01, -0.33, 0.94)","(-0.10, -0.05, 0.08)","Quad","","","","",""
"1659813551818","Button 2 pressed, playing animation 2.","05-Task3Scene","False","(-0.01, -0.01, 0.05)","(0.29, -0.19, 0.94)","(0.14, -0.11, 0.54)","CustomButton2","(0.12, -0.26, 0.65)","(0.05, -0.24, 0.57)","null","null","(-0.01, -0.01, 0.05)","(0.29, -0.19, 0.94)","(0.14, -0.11, 0.54)","CustomButton2","(0.76, -0.30, 2.86)","(0.00, -0.13, 0.58)","(0.12, -0.13, 0.55)","(0.24, -0.13, 0.52)","button2_pressed"
"1659813559833","Animation finished.","05-Task3Scene","False","(-0.05, -0.02, 0.03)","(0.27, -0.32, 0.91)","(0.00, 0.00, 0.00)","","null","null","null","null","(-0.05, -0.02, 0.03)","(0.27, -0.32, 0.91)","(0.00, 0.00, 0.00)","","(0.54, -1.04, 1.70)","","","","animation_finished"
"1659813560870","Instantiating middle instructions.","05-Task3Scene","False","(-0.04, -0.03, 0.04)","(0.27, -0.39, 0.88)","(-0.01, -0.07, 0.13)","Quad","null","null","null","null","(-0.04, -0.03, 0.04)","(0.27, -0.39, 0.88)","(-0.01, -0.07, 0.13)","Quad","(0.43, -1.23, 1.65)","","","",""
"1659813560870","Instantiating instructions.","05-Task3Scene","False","(-0.04, -0.03, 0.04)","(0.27, -0.39, 0.88)","(-0.01, -0.07, 0.13)","Quad","null","null","null","null","(-0.04, -0.03, 0.04)","(0.27, -0.39, 0.88)","(-0.01, -0.07, 0.13)","Quad","(0.43, -1.23, 1.65)","","","","showing_instructions"
"1659813569040","Instructions finished.","05-Task3Scene","False","(-0.05, 0.00, 0.00)","(0.34, -0.18, 0.92)","(0.30, -0.19, 0.94)","Header Text","(0.00, 0.12, 0.42)","(-0.03, 0.05, 0.41)","null","null","(-0.05, 0.00, 0.00)","(0.34, -0.18, 0.92)","(0.30, -0.19, 0.94)","Header Text","","","","","instructions_finished"
"1659813570074","Middle instructions finished, starting the timer.","05-Task3Scene","False","(-0.04, -0.01, 0.02)","(0.37, -0.25, 0.90)","(-0.01, -0.03, 0.10)","Quad","(0.06, 0.07, 0.43)","(-0.01, 0.04, 0.41)","(0.23, -0.26, 0.32)","(0.25, -0.20, 0.23)","(-0.04, -0.01, 0.02)","(0.37, -0.25, 0.90)","(-0.01, -0.03, 0.10)","Quad","","","","",""
"1659813570079","Openning the timer.","05-Task3Scene","False","(-0.04, -0.01, 0.02)","(0.37, -0.25, 0.90)","(-0.01, -0.03, 0.10)","Quad","(0.06, 0.07, 0.43)","(-0.01, 0.04, 0.41)","(0.23, -0.26, 0.32)","(0.25, -0.20, 0.23)","(-0.04, -0.01, 0.02)","(0.37, -0.25, 0.90)","(-0.01, -0.03, 0.10)","Quad","","","","","openning_timer"
"1659813580075","User failed to press the button on time, instantaiting failed instructions.","05-Task3Scene","False","(-0.05, -0.01, 0.00)","(0.38, -0.27, 0.88)","(0.00, 0.00, 0.00)","","(0.24, -0.26, 0.46)","(0.15, -0.28, 0.39)","null","null","(-0.05, -0.01, 0.00)","(0.38, -0.27, 0.88)","(0.00, 0.00, 0.00)","","(1.07, -0.95, 2.61)","(0.05, -0.26, 0.55)","(0.16, -0.26, 0.50)","(0.28, -0.26, 0.45)","user_failed"
"1659813580075","Closing the timer.","05-Task3Scene","False","(-0.05, -0.01, 0.00)","(0.38, -0.27, 0.88)","(0.00, 0.00, 0.00)","","(0.24, -0.26, 0.46)","(0.15, -0.28, 0.39)","null","null","(-0.05, -0.01, 0.00)","(0.38, -0.27, 0.88)","(0.00, 0.00, 0.00)","","(1.07, -0.95, 2.61)","(0.05, -0.26, 0.55)","(0.16, -0.26, 0.50)","(0.28, -0.26, 0.45)","closing_timer"
"1659813581080","Instantiating instructions.","05-Task3Scene","False","(-0.05, 0.00, 0.00)","(0.39, -0.25, 0.89)","(-0.01, -0.03, 0.08)","Quad","(0.19, -0.29, 0.48)","(0.11, -0.30, 0.40)","null","null","(-0.05, 0.00, 0.00)","(0.39, -0.25, 0.89)","(-0.01, -0.03, 0.08)","Quad","(1.07, -0.94, 2.61)","","","","showing_instructions"
"1659813589245","Instructions finished.","05-Task3Scene","False","(-0.08, 0.00, 0.00)","(0.11, -0.12, 0.99)","(0.02, -0.12, 1.01)","Header Text","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","null","null","(-0.08, 0.00, 0.00)","(0.11, -0.12, 0.99)","(0.02, -0.12, 1.01)","Header Text","","","","","instructions_finished"
"1659813590263","Reseting all buttons.","05-Task3Scene","False","(-0.09, 0.00, 0.00)","(0.09, -0.07, 0.99)","(-0.08, -0.01, 0.10)","Quad","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","null","null","(-0.09, 0.00, 0.00)","(0.09, -0.07, 0.99)","(-0.08, -0.01, 0.10)","Quad","","","","",""
"1659813595412","Button 2 pressed, playing animation 2.","05-Task3Scene","False","(-0.06, -0.01, 0.02)","(0.19, -0.21, 0.96)","(0.00, 0.00, 0.00)","","(0.04, -0.21, 0.57)","(-0.01, -0.29, 0.51)","null","null","(-0.06, -0.01, 0.02)","(0.19, -0.21, 0.96)","(0.00, 0.00, 0.00)","","(0.43, -0.74, 2.88)","(-0.09, -0.22, 0.59)","(0.03, -0.22, 0.57)","(0.16, -0.22, 0.55)","button2_pressed"
"1659813603434","Animation finished.","05-Task3Scene","False","(-0.07, -0.02, 0.02)","(0.18, -0.24, 0.95)","(0.00, 0.00, 0.00)","","(0.00, 0.00, 0.00)","(0.00, 0.00, 0.00)","null","null","(-0.07, -0.02, 0.02)","(0.18, -0.24, 0.95)","(0.00, 0.00, 0.00)","","(0.24, -1.17, 1.72)","","","","animation_finished"
"1659813604472","Instantiating middle instructions.","05-Task3Scene","False","(-0.07, -0.04, 0.04)","(0.13, -0.36, 0.93)","(-0.06, -0.07, 0.13)","Quad","null","null","null","null","(-0.07, -0.04, 0.04)","(0.13, -0.36, 0.93)","(-0.06, -0.07, 0.13)","Quad","(0.21, -1.26, 1.67)","","","",""
"1659813604472","Instantiating instructions.","05-Task3Scene","False","(-0.07, -0.04, 0.04)","(0.13, -0.36, 0.93)","(-0.06, -0.07, 0.13)","Quad","null","null","null","null","(-0.07, -0.04, 0.04)","(0.13, -0.36, 0.93)","(-0.06, -0.07, 0.13)","Quad","(0.21, -1.26, 1.67)","","","","showing_instructions"
"1659813612546","Instructions finished.","05-Task3Scene","False","(-0.09, -0.01, 0.01)","(0.10, -0.16, 0.98)","(0.02, -0.17, 1.03)","Body Text","null","null","null","null","(-0.09, -0.01, 0.01)","(0.10, -0.16, 0.98)","(0.02, -0.17, 1.03)","Body Text","","","","","instructions_finished"
"1659813613531","Middle instructions finished, starting the timer.","05-Task3Scene","False","(-0.09, -0.03, 0.03)","(0.10, -0.35, 0.93)","(-0.08, -0.07, 0.12)","Quad","null","null","null","null","(-0.09, -0.03, 0.03)","(0.10, -0.35, 0.93)","(-0.08, -0.07, 0.12)","Quad","","","","",""
"1659813613531","Openning the timer.","05-Task3Scene","False","(-0.09, -0.03, 0.03)","(0.10, -0.35, 0.93)","(-0.08, -0.07, 0.12)","Quad","null","null","null","null","(-0.09, -0.03, 0.03)","(0.10, -0.35, 0.93)","(-0.08, -0.07, 0.12)","Quad","","","","","openning_timer"
"1659813621931","Button 1 pressed, playing animation 1.","05-Task3Scene","False","(-0.06, -0.01, 0.02)","(0.18, -0.30, 0.94)","(0.00, 0.00, 0.00)","","(-0.09, -0.27, 0.57)","(-0.08, -0.33, 0.48)","null","null","(-0.06, -0.01, 0.02)","(0.18, -0.30, 0.94)","(0.00, 0.00, 0.00)","","(0.52, -1.02, 2.78)","(-0.07, -0.28, 0.57)","(0.05, -0.28, 0.55)","(0.18, -0.28, 0.52)","button1_pressed"
"1659813629040","Animation finished.","05-Task3Scene","False","(-0.08, 0.01, -0.01)","(0.27, -0.04, 0.96)","(0.00, 0.00, 0.00)","","(0.11, -0.40, 0.29)","(0.03, -0.44, 0.26)","null","null","(-0.08, 0.01, -0.01)","(0.27, -0.04, 0.96)","(0.00, 0.00, 0.00)","","(0.32, -1.28, 1.55)","","","","animation_finished"
"1659813630039","Instantiating middle instructions.","05-Task3Scene","False","(-0.08, -0.01, 0.00)","(0.21, -0.21, 0.95)","(-0.06, -0.03, 0.10)","Quad","(0.11, -0.40, 0.28)","(0.03, -0.44, 0.26)","null","null","(-0.08, -0.01, 0.00)","(0.21, -0.21, 0.95)","(-0.06, -0.03, 0.10)","Quad","(0.36, -0.83, 1.80)","","","",""
"1659813630040","Instantiating instructions.","05-Task3Scene","False","(-0.08, -0.01, 0.00)","(0.21, -0.21, 0.95)","(-0.06, -0.03, 0.10)","Quad","(0.11, -0.40, 0.28)","(0.03, -0.44, 0.26)","null","null","(-0.08, -0.01, 0.00)","(0.21, -0.21, 0.95)","(-0.06, -0.03, 0.10)","Quad","(0.36, -0.83, 1.80)","","","","showing_instructions"
"1659813630141","Closing the timer.","05-Task3Scene","False","(-0.08, -0.01, 0.00)","(0.21, -0.21, 0.95)","(-0.06, -0.03, 0.10)","Quad","(0.11, -0.40, 0.28)","(0.03, -0.44, 0.26)","null","null","(-0.08, -0.01, 0.00)","(0.21, -0.21, 0.95)","(-0.06, -0.03, 0.10)","Quad","(0.36, -0.83, 1.80)","","","","closing_timer"
"1659813637638","Instructions finished.","05-Task3Scene","False","(-0.06, 0.01, -0.03)","(0.03, 0.00, 1.00)","(-0.03, 0.01, 0.94)","Header Text","null","null","null","null","(-0.06, 0.01, -0.03)","(0.03, 0.00, 1.00)","(-0.03, 0.01, 0.94)","Header Text","","","","","instructions_finished"
"1659813638636","Middle instructions finished, starting the timer.","05-Task3Scene","False","(-0.06, 0.01, -0.02)","(0.05, 0.01, 1.00)","(-0.05, 0.01, 0.08)","Quad","null","null","null","null","(-0.06, 0.01, -0.02)","(0.05, 0.01, 1.00)","(-0.05, 0.01, 0.08)","Quad","","","","",""
